------------------------------------------------------------

EXCITATION
Ar -> Ar*(11.83eV)
  1.183e+1 / threshold energy
UPDATED: 2010-06-23 12:03:10
------------------------------------------------------------
 1.1830e+1	 0.0000e+0
 1.1850e+1	7.7000e-23
 1.1900e+1	6.3000e-23
 1.1940e+1	4.9300e-23
 1.2000e+1	3.5700e-23
 1.2040e+1	3.4000e-23
 1.2100e+1	4.0000e-23
 1.2200e+1	5.7000e-23
 1.2400e+1	8.7000e-23
 1.2500e+1	1.0600e-22
 1.2600e+1	1.2500e-22
 1.2650e+1	1.3300e-22
 1.2700e+1	1.4000e-22
 1.2740e+1	1.4500e-22
 1.2800e+1	1.5400e-22
 1.2900e+1	1.6700e-22
 1.3000e+1	1.8400e-22
 1.3050e+1	2.6600e-22
 1.3080e+1	1.8600e-22
 1.3100e+1	1.7400e-22
 1.3130e+1	1.7500e-22
 1.3160e+1	1.9200e-22
 1.3200e+1	2.7800e-22
 1.3230e+1	2.6100e-22
 1.3250e+1	2.2900e-22
 1.3290e+1	2.1300e-22
 1.3300e+1	2.1800e-22
 1.3400e+1	2.6500e-22
 1.3500e+1	3.0600e-22
 1.3820e+1	4.3200e-22
 1.4000e+1	5.0500e-22
 1.4250e+1	5.8000e-22
 1.4500e+1	6.4800e-22
 1.5000e+1	7.5700e-22
 1.6000e+1	9.4700e-22
 1.7000e+1	1.1400e-21
 1.8000e+1	1.3000e-21
 1.9000e+1	1.4200e-21
 2.0000e+1	1.5400e-21
 2.2000e+1	1.7200e-21
 2.5000e+1	1.9700e-21
 3.0000e+1	2.3300e-21
 3.5000e+1	2.6300e-21
 4.0000e+1	2.8800e-21
 5.0000e+1	3.1300e-21
 6.0000e+1	3.1800e-21
 7.0000e+1	3.1100e-21
 8.0000e+1	2.9600e-21
 1.0000e+2	2.6600e-21
 1.5000e+2	1.9700e-21
 2.0000e+2	1.6000e-21
 3.0000e+2	1.1900e-21
 3.5000e+2	1.0600e-21
 4.0000e+2	9.6300e-22
 5.0000e+2	8.2200e-22
 8.0000e+2	5.8000e-22
 1.0000e+3	4.9000e-22
 1.0000e+4	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(12.91ev)
  1.291e+1 / threshold energy
UPDATED: 2010-06-23 12:03:18
------------------------------------------------------------
 1.2910e+1	 0.0000e+0
 1.3000e+1	1.4000e-24
 1.4000e+1	3.0000e-23
 1.5000e+1	5.9000e-23
 1.6000e+1	8.7000e-23
 1.8000e+1	1.4000e-22
 1.9000e+1	1.5600e-22
 2.0000e+1	1.6600e-22
 2.1000e+1	1.6900e-22
 2.2000e+1	1.6700e-22
 2.5000e+1	1.4500e-22
 3.0000e+1	9.2300e-23
 3.5000e+1	6.2500e-23
 4.0000e+1	4.4500e-23
 5.0000e+1	2.5200e-23
 6.0000e+1	1.6000e-23
 8.0000e+1	7.8000e-24
 1.0000e+2	4.4400e-24
 1.5000e+2	1.6000e-24
 1.8000e+2	1.0000e-24
 2.0000e+2	 0.0000e+0
------------------------------------------------------------

EXCITATION
Ar -> Ar*(13.08eV)
  1.308e+1 / threshold energy
UPDATED: 2010-06-23 12:03:29
------------------------------------------------------------
 1.3080e+1	 0.0000e+0
